Color,Crash,Day,Hour,Minute,Second
0,1.15,20,10,20,10
0,1.18,20,10,20,0
0,1.63,20,10,19,45
1,8.63,20,10,19,25
0,1.6,20,10,18,40
1,4.19,20,10,18,25
1,7.99,20,10,17,50
1,2.19,20,10,17,5
0,1.83,20,10,16,40
1,2.63,20,10,16,20
1,8.1,20,10,15,55
0,1.31,20,10,15,10
1,4.74,20,10,14,55
0,1.29,20,10,14,20
0,1.87,20,10,14,5
0,1.39,20,10,13,45
0,1.23,20,10,13,30
1,4.16,20,10,13,15
1,5.9,20,10,12,45
0,1.56,20,10,12,5
0,1.0,20,10,11,45
1,3.94,20,10,11,35
0,1.83,20,10,11,4
0,1.0,20,10,10,45
0,1.01,20,10,10,34
0,1.47,20,10,10,24
1,2.79,20,10,10,4
0,1.37,20,10,9,39
1,39.7,20,10,9,24
0,1.38,20,10,8,14
1,11.0,20,10,7,59
1,2.56,20,10,7,9
1,2.23,20,10,6,39
0,1.57,20,10,6,19
0,1.37,20,10,5,59
1,4.38,20,10,5,44
1,5.81,20,10,5,9
0,1.04,20,10,4,29
0,1.97,20,10,4,19
1,3.12,20,10,3,59
1,3.34,20,10,3,29
0,1.67,20,10,2,59
0,1.59,20,10,2,39
1,2.25,20,10,2,24
0,1.54,20,10,1,59
0,1.83,20,10,1,44
0,1.61,20,10,1,24
0,1.08,20,10,1,4
1,23.0,20,10,0,54
0,1.1,20,9,59,49
1,2.61,20,9,59,39
1,5.8,20,9,59,14
1,2.01,20,9,58,34
0,1.0,20,9,58,14
0,1.31,20,9,58,4
0,1.18,20,9,57,49
0,1.1,20,9,57,34
0,1.5,20,9,57,24
0,1.18,20,9,57,9
1,2.46,20,9,56,54
0,1.69,20,9,56,29
1,3.73,20,9,56,9
0,1.65,20,9,55,39
1,2.08,20,9,55,19
1,4.26,20,9,54,59
0,1.13,20,9,54,24
0,1.09,20,9,54,14
1,6.38,20,9,53,59
1,6.23,20,9,53,19
0,1.05,20,9,52,39
0,1.0,20,9,52,29
1,2.4,20,9,52,19
1,2.3,20,9,51,53
1,109.0,20,9,51,23
0,1.22,20,9,49,53
1,3.16,20,9,49,38
1,15.1,20,9,49,13
0,1.0,20,9,48,18
1,2.43,20,9,48,8
1,11.7,20,9,47,43
0,1.71,20,9,46,48
1,4.28,20,9,46,33
0,1.23,20,9,45,58
1,13.6,20,9,45,43
0,1.23,20,9,44,48
0,1.4,20,9,44,38
0,1.1,20,9,44,18
0,1.12,20,9,44,8
1,14.1,20,9,43,53
1,3.11,20,9,42,58
1,3.7,20,9,42,33
1,11.0,20,9,41,58
1,2.59,20,9,41,8
0,1.15,20,9,40,43
1,2.66,20,9,40,38
0,1.48,20,9,40,3
0,1.12,20,9,39,53
0,1.63,20,9,39,38
1,4.39,20,9,39,18
1,3.15,20,9,38,43
0,1.99,20,9,38,13
1,2.17,20,9,37,53
0,1.0,20,9,37,28
1,3.53,20,9,37,18
0,1.0,20,9,36,48
0,1.15,20,9,36,38
0,1.0,20,9,36,28
0,1.54,20,9,36,18
1,39.5,20,9,35,58
0,1.41,20,9,34,48
0,1.03,20,9,34,28
1,2.04,20,9,34,18
0,1.75,20,9,33,58
0,1.19,20,9,33,38
0,1.43,20,9,33,28
1,2.26,20,9,33,8
1,3.59,20,9,32,48
1,2.06,20,9,32,12
0,1.05,20,9,31,51
0,1.41,20,9,31,41
0,1.03,20,9,31,26
1,3.33,20,9,31,16
1,3.6,20,9,30,46
0,1.0,20,9,30,11
0,1.03,20,9,30,1
1,4.18,20,9,29,51
1,11.3,20,9,29,21
0,1.0,20,9,28,26
0,1.19,20,9,28,16
1,9.41,20,9,28,6
1,5.51,20,9,27,16
0,1.06,20,9,26,41
1,7.84,20,9,26,26
1,3.68,20,9,25,46
0,1.16,20,9,25,11
1,2.02,20,9,25,1
1,9.02,20,9,24,36
1,5.02,20,9,23,51
1,15.5,20,9,23,16
1,26.2,20,9,22,21
1,2.0,20,9,21,16
1,3.74,20,9,20,51
0,1.0,20,9,20,21
1,40.3,20,9,20,11
1,4.19,20,9,19,1
0,1.0,20,9,18,26
0,1.54,20,9,18,16
1,12.3,20,9,17,56
1,5.69,20,9,17,6
0,1.27,20,9,16,26
0,1.54,20,9,16,11
1,5.7,20,9,15,56
1,2.32,20,9,15,16
0,1.25,20,9,14,50
0,1.0,20,9,14,40
0,1.85,20,9,14,30
0,1.41,20,9,14,10
0,1.0,20,9,13,50
1,6.04,20,9,13,40
1,2.63,20,9,13,0
0,1.55,20,9,12,35
1,2.16,20,9,12,20
1,65.6,20,9,11,55
1,3.95,20,9,10,35
1,48.0,20,9,10,0
0,1.41,20,9,8,45
0,1.09,20,9,8,30
1,7.24,20,9,8,15
0,1.35,20,9,7,35
0,1.54,20,9,7,20
1,2.05,20,9,7,0
0,1.75,20,9,6,40
1,3.01,20,9,6,20
0,1.02,20,9,5,50
1,2.78,20,9,5,40
1,6.34,20,9,5,15
0,1.19,20,9,4,35
1,6.45,20,9,4,20
0,1.06,20,9,3,40
1,27.2,20,9,3,30
1,459.0,20,9,2,25
0,1.91,20,9,0,30
0,1.71,20,9,0,10
0,1.01,20,8,59,50
0,1.63,20,8,59,40
1,3.46,20,8,59,25
0,1.0,20,8,58,50
1,15.1,20,8,58,40
0,1.0,20,8,57,45
0,1.64,20,8,57,35
1,15.3,20,8,57,20
0,1.67,20,8,56,25
0,1.11,20,8,56,4
0,1.16,20,8,55,54
1,5.29,20,8,55,39
0,1.09,20,8,54,59
0,1.8,20,8,54,49
0,1.83,20,8,54,29
1,2.61,20,8,54,9
1,2.4,20,8,53,44
0,1.16,20,8,53,19
1,5.29,20,8,53,9
1,3.88,20,8,52,29
1,3.1,20,8,51,54
1,2.91,20,8,51,29
0,1.0,20,8,50,59
0,1.18,20,8,50,49
1,18.8,20,8,50,39
0,1.04,20,8,49,39
0,1.34,20,8,49,29
0,1.48,20,8,49,14
0,1.29,20,8,48,54
0,1.2,20,8,48,44
0,1.09,20,8,48,29
1,12.8,20,8,48,19
1,3.68,20,8,47,24
1,6.43,20,8,46,54
0,1.7,20,8,46,14
1,3.21,20,8,45,54
1,2.3,20,8,45,24
1,4.29,20,8,44,59
0,1.09,20,8,44,24
0,1.2,20,8,44,14
0,1.0,20,8,43,59
1,2.52,20,8,43,49
0,1.0,20,8,43,24
1,2.4,20,8,43,14
0,1.94,20,8,42,49
1,2.66,20,8,42,29
1,22.6,20,8,42,4
0,1.48,20,8,40,59
0,1.74,20,8,40,44
0,1.0,20,8,40,24
0,1.33,20,8,40,13
1,10.3,20,8,39,59
1,22.2,20,8,39,13
1,2.24,20,8,38,13
0,1.07,20,8,37,48
1,148.0,20,8,37,33
1,2.4,20,8,35,58
1,25.8,20,8,35,38
1,8.48,20,8,34,33
1,123.0,20,8,33,48
1,6.5,20,8,32,18
1,39.9,20,8,31,33
1,32.2,20,8,30,23
0,1.58,20,8,29,13
0,1.84,20,8,28,58
1,22.9,20,8,28,38
0,1.3,20,8,27,33
1,2.24,20,8,27,23
1,225.0,20,8,26,58
1,4.4,20,8,25,21
0,1.36,20,8,24,43
1,2.91,20,8,24,28
1,2.11,20,8,23,58
0,1.08,20,8,23,38
1,2.6,20,8,23,28
0,1.02,20,8,22,58
1,11.0,20,8,22,48
0,1.56,20,8,21,57
0,1.25,20,8,21,42
0,1.26,20,8,21,27
0,1.41,20,8,21,12
1,2.35,20,8,20,57
1,8.61,20,8,20,32
0,1.7,20,8,19,47
1,10.0,20,8,19,27
1,10.3,20,8,18,42
0,1.47,20,8,17,52
0,1.42,20,8,17,37
0,1.0,20,8,17,17
0,1.82,20,8,17,7
0,1.24,20,8,16,47
0,1.0,20,8,16,37
1,3.95,20,8,16,27
0,1.0,20,8,15,52
0,1.27,20,8,15,42
1,5.54,20,8,15,27
0,1.0,20,8,14,52
0,1.2,20,8,14,42
1,6.26,20,8,14,27
0,1.4,20,8,13,47
0,1.95,20,8,13,32
1,3.33,20,8,13,12
0,1.39,20,8,12,42
1,3.11,20,8,12,22
1,7.1,20,8,12,2
1,2.2,20,8,11,12
1,3.87,20,8,10,47
1,2.46,20,8,10,17
0,1.0,20,8,9,52
0,1.17,20,8,9,42
1,2.6,20,8,9,27
1,8.03,20,8,9,2
1,2.28,20,8,8,17
1,2.74,20,8,7,57
1,2.02,20,8,7,27
1,11.3,20,8,7,7
0,1.0,20,8,6,17
1,2.25,20,8,6,7
0,1.28,20,8,5,42
1,3.93,20,8,5,27
1,10.5,20,8,4,57
1,2.18,20,8,4,7
1,5.99,20,8,3,41
0,1.62,20,8,3,1
1,3.38,20,8,2,46
1,99.6,20,8,2,11
1,17.6,20,8,0,46
0,1.04,20,7,59,51
1,2.1,20,7,59,36
0,1.0,20,7,59,16
0,1.74,20,7,59,6
0,1.71,20,7,58,46
0,1.0,20,7,58,26
0,1.0,20,7,58,16
1,61.3,20,7,58,6
0,1.12,20,7,56,46
0,1.26,20,7,56,36
1,5.89,20,7,56,21
0,1.45,20,7,55,41
0,1.2,20,7,55,26
1,2.47,20,7,55,16
1,34.3,20,7,54,51
1,4.6,20,7,53,41
1,4.21,20,7,53,6
0,1.0,20,7,52,31
0,1.25,20,7,52,21
1,165.0,20,7,52,11
1,2.16,20,7,50,31
0,1.34,20,7,50,6
0,1.65,20,7,49,51
0,1.12,20,7,49,36
0,1.4,20,7,49,21
0,1.17,20,7,49,6
1,2.04,20,7,48,56
0,1.21,20,7,48,31
0,1.3,20,7,48,21
0,1.18,20,7,48,6
0,1.69,20,7,47,51
0,1.5,20,7,47,36
0,1.49,20,7,47,16
0,1.04,20,7,47,1
1,3.6,20,7,46,51
0,1.58,20,7,46,16
0,1.0,20,7,46,0
0,1.03,20,7,45,51
0,1.21,20,7,45,40
1,5.62,20,7,45,25
0,1.45,20,7,44,45
1,7.01,20,7,44,30
1,10.0,20,7,43,50
0,1.03,20,7,43,0
0,1.0,20,7,42,50
0,1.12,20,7,42,40
1,29.7,20,7,42,25
1,2.19,20,7,41,20
1,4.67,20,7,40,55
0,1.21,20,7,40,20
0,1.05,20,7,40,10
0,1.06,20,7,40,0
1,7.72,20,7,39,45
0,1.0,20,7,39,5
1,3.24,20,7,38,55
0,1.99,20,7,38,25
1,2.32,20,7,38,0
0,1.27,20,7,37,35
0,1.22,20,7,37,25
0,1.74,20,7,37,10
0,1.48,20,7,36,50
1,8.69,20,7,36,35
0,1.81,20,7,35,50
1,11.1,20,7,35,30
0,1.78,20,7,34,40
0,1.83,20,7,34,20
0,1.12,20,7,34,0
1,3.55,20,7,33,45
1,5.99,20,7,33,15
1,10.0,20,7,32,35
1,2.09,20,7,31,45
1,5.27,20,7,31,25
0,1.0,20,7,30,45
1,4.57,20,7,30,35
1,6.72,20,7,30,0
1,3.67,20,7,29,20
1,2.02,20,7,28,50
0,1.29,20,7,28,25
0,1.5,20,7,28,15
0,1.77,20,7,27,55
0,1.83,20,7,27,34
1,4.74,20,7,27,14
0,1.0,20,7,26,39
1,2.68,20,7,26,29
0,1.26,20,7,26,4
0,1.05,20,7,25,49
1,2.45,20,7,25,39
1,4.54,20,7,25,14
1,25.2,20,7,24,39
0,1.13,20,7,23,34
0,1.0,20,7,23,24
1,3.49,20,7,23,14
1,3.43,20,7,22,39
1,2.82,20,7,22,9
0,1.58,20,7,21,44
0,1.75,20,7,21,24
0,1.22,20,7,21,4
1,2.48,20,7,20,54
1,2.48,20,7,20,29
0,1.3,20,7,20,4
0,1.28,20,7,19,49
1,2.94,20,7,19,34
1,3.81,20,7,19,4
1,2.67,20,7,18,34
1,2.19,20,7,18,9
0,1.76,20,7,17,44
1,4.19,20,7,17,24
1,26.8,20,7,16,49
0,1.64,20,7,15,44
1,10.8,20,7,15,29
1,2.32,20,7,14,39
1,2.3,20,7,14,14
0,1.26,20,7,13,49
0,1.65,20,7,13,39
0,1.84,20,7,13,19
1,5.56,20,7,12,59
0,1.95,20,7,12,19
1,8.26,20,7,11,59
1,3.26,20,7,11,14
1,5.55,20,7,10,44
0,1.16,20,7,10,4
1,2.09,20,7,9,54
0,1.0,20,7,9,29
0,1.0,20,7,9,19
0,1.95,20,7,9,8
1,3.32,20,7,8,48
0,1.1,20,7,8,18
0,1.03,20,7,8,8
0,1.0,20,7,7,58
1,2.25,20,7,7,48
0,1.0,20,7,7,23
1,3.06,20,7,7,13
0,1.61,20,7,6,43
1,3.73,20,7,6,28
0,1.96,20,7,5,53
1,4.57,20,7,5,33
1,14.4,20,7,4,58
1,3.43,20,7,4,3
1,2.01,20,7,3,33
1,2.03,20,7,3,13
0,1.44,20,7,2,48
0,1.22,20,7,2,33
1,5.34,20,7,2,18
0,1.01,20,7,1,43
0,1.21,20,7,1,33
0,1.19,20,7,1,18
0,1.0,20,7,1,3
0,1.2,20,7,0,53
0,1.03,20,7,0,43
0,1.68,20,7,0,33
0,1.5,20,7,0,13
1,2.73,20,7,0,3
1,5.37,20,6,59,28
0,1.17,20,6,58,53
1,8.7,20,6,58,38
1,2.43,20,6,57,53
0,1.04,20,6,57,28
1,7.92,20,6,57,18
0,1.28,20,6,56,33
1,2.31,20,6,56,23
0,1.37,20,6,55,53
0,1.06,20,6,55,38
1,3.21,20,6,55,28
1,2.16,20,6,54,58
0,1.35,20,6,54,38
0,1.83,20,6,54,23
0,1.21,20,6,54,3
1,3.2,20,6,53,48
1,6.31,20,6,53,18
0,1.38,20,6,52,38
1,9.39,20,6,52,23
1,2.23,20,6,51,33
0,1.79,20,6,51,13
1,5.04,20,6,50,52
1,3.42,20,6,50,12
0,1.24,20,6,49,42
0,1.32,20,6,49,32
1,11.2,20,6,49,17
1,10.3,20,6,48,27
1,2.54,20,6,47,37
1,4.24,20,6,47,12
0,1.03,20,6,46,37
0,1.0,20,6,46,27
0,1.01,20,6,46,17
0,1.2,20,6,46,7
1,8.26,20,6,45,52
1,5.78,20,6,45,7
0,1.25,20,6,44,27
1,2.68,20,6,44,12
1,2.45,20,6,43,47
0,1.02,20,6,43,22
1,7.08,20,6,43,12
0,1.95,20,6,42,32
0,1.29,20,6,42,7
0,1.49,20,6,41,57
0,1.16,20,6,41,37
0,1.0,20,6,41,27
0,1.05,20,6,41,17
1,5.47,20,6,41,7
1,7.78,20,6,40,27
0,1.14,20,6,39,42
1,2.75,20,6,39,32
1,3.05,20,6,39,2
0,1.0,20,6,38,32
0,1.06,20,6,38,22
0,1.18,20,6,38,12
0,1.0,20,6,38,2
1,18.2,20,6,37,52
1,34.5,20,6,36,52
0,1.48,20,6,35,42
1,2.6,20,6,35,22
0,1.03,20,6,34,57
1,3.83,20,6,34,47
1,7.41,20,6,34,17
1,5.14,20,6,33,32
1,11.0,20,6,32,57
1,3.31,20,6,32,7
1,7.8,20,6,31,36
1,17.5,20,6,30,46
0,1.55,20,6,29,51
0,1.33,20,6,29,31
0,1.64,20,6,29,16
0,1.01,20,6,29,1
0,1.44,20,6,28,51
0,1.67,20,6,28,31
0,1.71,20,6,28,16
1,2.68,20,6,27,56
0,1.13,20,6,27,31
1,130.0,20,6,27,16
1,2.38,20,6,25,46
0,1.32,20,6,25,21
0,1.01,20,6,25,6
0,1.41,20,6,24,56
0,1.08,20,6,24,41
1,5.63,20,6,24,31
1,2.58,20,6,23,51
1,41.6,20,6,23,26
1,3.8,20,6,22,11
1,11.9,20,6,21,41
0,1.19,20,6,20,46
0,1.67,20,6,20,36
0,1.75,20,6,20,16
0,1.31,20,6,19,56
0,1.01,20,6,19,41
1,4.82,20,6,19,31
0,1.03,20,6,18,56
0,1.57,20,6,18,46
0,1.55,20,6,18,31
0,1.23,20,6,18,11
1,6.38,20,6,17,56
1,2.12,20,6,17,16
1,8.49,20,6,16,56
0,1.31,20,6,16,11
0,1.23,20,6,15,56
1,5.75,20,6,15,41
1,2.05,20,6,15,1
1,3.1,20,6,14,41
1,17.4,20,6,14,11
0,1.0,20,6,13,10
0,1.71,20,6,13,0
1,7.2,20,6,12,45
1,7.1,20,6,12,0
1,5.68,20,6,11,20
0,1.39,20,6,10,40
1,38.6,20,6,10,25
0,1.45,20,6,9,15
0,1.27,20,6,8,55
0,1.07,20,6,8,40
1,7.81,20,6,8,30
1,3.2,20,6,7,45
0,1.01,20,6,7,20
1,9.74,20,6,7,5
0,1.84,20,6,6,20
1,2.28,20,6,6,0
0,1.18,20,6,5,35
0,1.37,20,6,5,25
0,1.58,20,6,5,10
0,1.46,20,6,4,50
1,9.0,20,6,4,35
0,1.07,20,6,3,45
1,2.55,20,6,3,35
0,1.08,20,6,3,10
1,3.94,20,6,3,0
0,1.0,20,6,2,25
0,1.33,20,6,2,15
1,12.7,20,6,2,0
1,21.3,20,6,1,10
0,1.54,20,6,0,10
0,1.19,20,5,59,50
1,4.31,20,5,59,40
1,2.59,20,5,59,5
1,5.08,20,5,58,35
1,15.5,20,5,58,0
0,1.42,20,5,57,5
0,1.05,20,5,56,50
0,1.34,20,5,56,40
1,6.02,20,5,56,25
0,1.26,20,5,55,45
1,2.09,20,5,55,30
1,2.54,20,5,55,4
1,4.41,20,5,54,39
0,1.41,20,5,54,4
1,18.3,20,5,53,49
0,1.95,20,5,52,54
0,1.01,20,5,52,29
0,1.66,20,5,52,19
1,8.8,20,5,52,4
0,1.43,20,5,51,14
1,12.7,20,5,50,59
0,1.27,20,5,50,9
0,1.08,20,5,49,54
1,7.53,20,5,49,44
0,1.89,20,5,48,59
0,1.07,20,5,48,39
0,1.0,20,5,48,29
1,447.0,20,5,48,14
0,1.0,20,5,46,24
0,1.86,20,5,46,14
0,1.86,20,5,45,54
0,1.99,20,5,45,34
0,1.46,20,5,45,14
1,3.97,20,5,44,54
1,2.65,20,5,44,24
1,2.84,20,5,43,59
0,1.26,20,5,43,29
1,8.18,20,5,43,14
1,2.93,20,5,42,29
1,2.24,20,5,42,4
0,1.68,20,5,41,39
0,1.28,20,5,41,19
0,1.0,20,5,41,4
1,2.26,20,5,40,54
0,1.41,20,5,40,34
1,4.96,20,5,40,19
0,1.88,20,5,39,39
0,1.77,20,5,39,19
1,7.01,20,5,38,59
0,1.36,20,5,38,19
1,8.37,20,5,38,4
0,1.0,20,5,37,19
1,2.19,20,5,37,9
0,1.0,20,5,36,44
1,3.5,20,5,36,33
0,1.98,20,5,36,3
1,2.29,20,5,35,43
1,2.06,20,5,35,18
1,6.41,20,5,34,53
0,1.06,20,5,34,13
1,10.0,20,5,34,3
1,2.5,20,5,33,13
1,2.04,20,5,32,48
1,8.49,20,5,32,28
0,1.09,20,5,31,43
0,1.67,20,5,31,28
1,2.51,20,5,31,13
1,5.4,20,5,30,48
1,2.63,20,5,30,8
0,1.22,20,5,29,43
0,1.5,20,5,29,28
1,3.5,20,5,29,13
0,1.21,20,5,28,43
0,1.81,20,5,28,28
1,5.51,20,5,28,8
1,2.47,20,5,27,28
0,1.0,20,5,27,3
0,1.01,20,5,26,53
1,3.49,20,5,26,43
0,1.43,20,5,26,13
1,8.77,20,5,25,58
1,3.52,20,5,25,13
0,1.35,20,5,24,43
0,1.0,20,5,24,28
0,1.46,20,5,24,18
1,3.47,20,5,23,58
0,1.0,20,5,23,28
0,1.48,20,5,23,18
0,1.12,20,5,23,3
1,5.52,20,5,22,48
1,7.61,20,5,22,13
0,1.0,20,5,21,28
0,1.19,20,5,21,18
1,2.37,20,5,21,3
1,3.64,20,5,20,43
1,33.3,20,5,20,8
0,1.12,20,5,19,3
0,1.0,20,5,18,48
0,1.19,20,5,18,38
1,4.54,20,5,18,28
1,13.0,20,5,17,52
1,4.33,20,5,16,57
1,6.36,20,5,16,22
1,32.9,20,5,15,42
0,1.66,20,5,14,32
1,2.4,20,5,14,17
0,1.1,20,5,13,52
0,1.0,20,5,13,37
1,8.47,20,5,13,27
0,1.53,20,5,12,42
1,2.14,20,5,12,27
0,1.0,20,5,12,2
1,4.1,20,5,11,52
1,3.76,20,5,11,22
1,8.64,20,5,10,47
0,1.16,20,5,10,2
1,2.57,20,5,9,47
0,1.53,20,5,9,22
1,10.3,20,5,9,7
1,3.87,20,5,8,17
1,6.22,20,5,7,47
0,1.23,20,5,7,2
0,1.37,20,5,6,52
1,3.4,20,5,6,37
0,1.7,20,5,6,7
1,5.02,20,5,5,47
1,10.5,20,5,5,7
0,1.3,20,5,4,22
0,1.5,20,5,4,7
1,25.1,20,5,3,47
1,7.78,20,5,2,47
1,11.9,20,5,2,2
0,1.79,20,5,1,12
0,1.74,20,5,0,52
1,3.81,20,5,0,32
0,1.46,20,4,59,57
0,1.0,20,4,59,42
0,1.11,20,4,59,32
0,1.23,20,4,59,21
1,2.77,20,4,59,6
0,1.19,20,4,58,41
1,5.88,20,4,58,26
1,2.07,20,4,57,46
0,1.18,20,4,57,26
1,3.38,20,4,57,11
0,1.36,20,4,56,41
0,1.17,20,4,56,26
1,40.2,20,4,56,16
0,1.26,20,4,55,1
1,83.0,20,4,54,46
1,16.6,20,4,53,26
0,1.55,20,4,52,26
0,1.45,20,4,52,11
1,3.28,20,4,51,56
0,1.0,20,4,51,26
1,2.89,20,4,51,16
0,1.44,20,4,50,46
0,1.5,20,4,50,31
0,1.34,20,4,50,16
1,2.17,20,4,50,1
0,1.19,20,4,49,36
1,6.89,20,4,49,21
0,1.5,20,4,48,41
0,1.66,20,4,48,26
0,1.35,20,4,48,6
0,1.58,20,4,47,51
1,2.58,20,4,47,31
1,3.36,20,4,47,6
1,2.42,20,4,46,36
0,1.0,20,4,46,11
1,3.71,20,4,46,1
0,1.75,20,4,45,31
0,1.0,20,4,45,11
0,1.96,20,4,45,1
0,1.32,20,4,44,43
1,4.36,20,4,44,26
0,1.48,20,4,43,51
0,1.04,20,4,43,36
0,1.67,20,4,43,26
0,1.0,20,4,43,6
0,1.54,20,4,42,53
1,2.45,20,4,42,36
0,1.04,20,4,42,11
0,1.37,20,4,42,1
0,1.07,20,4,41,46
1,2.07,20,4,41,36
0,1.56,20,4,41,15
1,3.73,20,4,40,55
0,1.88,20,4,40,25
1,2.03,20,4,40,5
1,2.74,20,4,39,40
1,2.23,20,4,39,15
0,1.19,20,4,38,50
0,1.66,20,4,38,40
1,3.4,20,4,38,20
1,2.33,20,4,37,50
0,1.41,20,4,37,25
1,2.19,20,4,37,10
0,1.54,20,4,36,45
0,1.59,20,4,36,30
1,133.0,20,4,36,10
0,1.28,20,4,34,40
0,1.78,20,4,34,25
0,1.95,20,4,34,5
0,1.75,20,4,33,45
1,4.51,20,4,33,25
1,2.99,20,4,32,55
1,4.66,20,4,32,20
0,1.57,20,4,31,45
0,1.18,20,4,31,30
1,9.41,20,4,31,15
0,1.0,20,4,30,30
0,1.02,20,4,30,20
0,1.07,20,4,30,10
0,1.26,20,4,29,55
0,1.08,20,4,29,45
0,1.0,20,4,29,30
0,1.0,20,4,29,20
0,1.81,20,4,29,10
0,1.37,20,4,28,50
0,1.36,20,4,28,35
1,2.57,20,4,28,20
1,2.5,20,4,27,55
1,2.77,20,4,27,30
1,5.47,20,4,27,1
0,1.46,20,4,26,25
1,4.3,20,4,26,10
1,16.8,20,4,25,35
0,1.25,20,4,24,40
0,1.0,20,4,24,25
0,1.02,20,4,24,15
1,5.48,20,4,24,5
1,3.13,20,4,23,25
1,22.7,20,4,22,54
1,3.54,20,4,21,54
0,1.0,20,4,21,24
0,1.25,20,4,21,14
0,1.25,20,4,20,59
1,3.61,20,4,20,44
0,1.35,20,4,20,14
1,2.22,20,4,19,59
0,1.31,20,4,19,37
1,2.84,20,4,19,19
0,1.28,20,4,18,54
0,1.52,20,4,18,39
1,2.67,20,4,18,24
1,5.99,20,4,17,54
0,1.48,20,4,17,14
1,2.07,20,4,16,59
1,20.2,20,4,16,39
1,5.19,20,4,15,39
0,1.7,20,4,14,59
1,4.01,20,4,14,39
1,2.7,20,4,14,9
0,1.09,20,4,13,39
1,2.09,20,4,13,29
0,1.0,20,4,13,9
0,1.6,20,4,12,59
1,3.94,20,4,12,39
1,7.93,20,4,12,9
1,3.65,20,4,11,24
1,4.61,20,4,10,49
1,2.0,20,4,10,14
1,6.17,20,4,9,54
1,3.76,20,4,9,14
0,1.0,20,4,8,39
0,1.04,20,4,8,29
0,1.54,20,4,8,19
1,2.92,20,4,8,4
1,2.4,20,4,7,34
0,1.17,20,4,7,9
1,6.19,20,4,6,59
1,2.01,20,4,6,19
0,1.85,20,4,5,54
0,1.63,20,4,5,34
0,1.0,20,4,5,19
0,1.87,20,4,5,9
0,1.05,20,4,4,49
0,1.75,20,4,4,34
1,9.16,20,4,4,19
0,1.76,20,4,3,28
0,1.42,20,4,3,8
1,2.23,20,4,2,53
0,1.73,20,4,2,28
1,13.7,20,4,2,13
0,1.57,20,4,1,18
1,3.51,20,4,0,58
1,5.99,20,4,0,28
1,5.52,20,3,59,53
0,1.31,20,3,59,13
1,14.1,20,3,58,58
1,6.92,20,3,58,3
1,2.77,20,3,57,18
1,4.83,20,3,56,53
1,4.83,20,3,56,18
1,2.13,20,3,55,43
0,1.75,20,3,55,18
0,1.95,20,3,54,58
0,1.53,20,3,54,38
1,7.09,20,3,54,18
1,5.75,20,3,53,38
0,1.08,20,3,52,58
0,1.68,20,3,52,48
1,2.74,20,3,52,28
0,1.55,20,3,52,3
0,1.33,20,3,51,43
0,1.07,20,3,51,28
0,1.22,20,3,51,18
1,2.48,20,3,51,3
0,1.0,20,3,50,38
1,2.34,20,3,50,28
1,7.66,20,3,50,8
0,1.19,20,3,49,23
0,1.81,20,3,49,8
0,1.66,20,3,48,48
1,2.18,20,3,48,33
0,1.07,20,3,48,8
0,1.98,20,3,47,58
0,1.36,20,3,47,33
0,1.04,20,3,47,18
1,2.44,20,3,47,8
1,2.55,20,3,46,43
1,11.2,20,3,46,18
1,7.01,20,3,45,27
1,11.2,20,3,44,47
1,26.8,20,3,43,57
0,1.1,20,3,42,52
0,1.37,20,3,42,37
0,1.29,20,3,42,22
0,1.01,20,3,42,7
0,1.0,20,3,41,57
1,2.04,20,3,41,47
0,1.61,20,3,41,27
1,6.93,20,3,41,7
1,2.0,20,3,40,27
1,5.99,20,3,40,7
0,1.05,20,3,39,27
0,1.78,20,3,39,17
0,1.04,20,3,38,57
1,207.0,20,3,38,42
0,1.69,20,3,37,6
1,768.0,20,3,36,46
1,3.99,20,3,34,46
1,18.2,20,3,34,11
0,1.41,20,3,33,16
1,2.15,20,3,32,56
1,2.16,20,3,32,36
1,27.8,20,3,32,11
0,1.4,20,3,31,6
0,1.12,20,3,30,51
1,18.1,20,3,30,41
1,28.8,20,3,29,41
0,1.56,20,3,28,35
1,6.17,20,3,28,15
0,1.8,20,3,27,35
0,1.95,20,3,27,15
1,847.0,20,3,26,55
1,2.8,20,3,24,55
1,32.5,20,3,24,25
1,12.3,20,3,23,20
0,1.18,20,3,22,25
1,10.9,20,3,22,15
0,1.82,20,3,21,25
1,15.0,20,3,21,5
0,1.67,20,3,20,10
1,2.04,20,3,19,50
0,1.45,20,3,19,30
1,2.16,20,3,19,10
1,5.78,20,3,18,50
0,1.09,20,3,18,10
1,55.9,20,3,18,0
0,1.44,20,3,16,40
0,1.34,20,3,16,25
0,1.07,20,3,16,10
1,3.02,20,3,16,0
1,3.09,20,3,15,30
0,1.33,20,3,15,0
1,25.4,20,3,14,45
0,1.57,20,3,13,45
1,13.5,20,3,13,25
1,12.6,20,3,12,30
0,1.15,20,3,11,40
1,671.0,20,3,11,30
0,1.19,20,3,9,29
0,1.17,20,3,9,14
0,1.08,20,3,9,4
1,2.58,20,3,8,49
0,1.8,20,3,8,24
0,1.62,20,3,8,4
0,1.21,20,3,7,49
1,110.0,20,3,7,34
1,20.1,20,3,6,4
1,2.13,20,3,5,4
1,2.89,20,3,4,44
1,9.1,20,3,4,14
1,22.2,20,3,3,29
1,15.1,20,3,2,29
0,1.04,20,3,1,34
0,1.15,20,3,1,19
0,1.57,20,3,1,9
